ExpenseID,ExpenseDate,ExpenseCode,AmountSpent,Description
EXP001,2025-05-01,RENT,80000.0,Rent for Bengaluru Warehouse
EXP002,2025-05-01,SALARY,600000.0,Staff Salary (Total)
EXP003,2025-05-01,ELECTRICITY,12000.0,BESCOM Bill
EXP004,2025-05-01,INTERNET,4000.0,JioFiber Bill
EXP005,2025-05-28,EQUIPMENT,22800.28,Odio expense for retail operations.
EXP006,2025-05-01,PACKAGING,18657.09,Culpa expense for retail operations.
EXP007,2025-05-07,FREIGHT,16631.27,Voluptas expense for retail operations.
EXP008,2025-05-31,MARKETING,19243.71,Sapiente expense for retail operations.
EXP009,2025-05-15,MARKETING,8863.51,Culpa expense for retail operations.
EXP010,2025-05-04,OTHER,21764.58,Dignissimos expense for retail operations.
EXP011,2025-05-29,EQUIPMENT,11490.52,Numquam expense for retail operations.
EXP012,2025-05-22,MARKETING,24553.16,Laborum expense for retail operations.
EXP013,2025-05-16,PACKAGING,19892.32,Sapiente expense for retail operations.
EXP014,2025-05-29,FREIGHT,14339.7,Exercitationem expense for retail operations.
EXP015,2025-05-14,FREIGHT,2627.6,Reiciendis expense for retail operations.
EXP016,2025-05-15,PACKAGING,11452.4,Voluptatem expense for retail operations.
EXP017,2025-05-14,RAW_MATERIALS,16375.63,Magni expense for retail operations.
EXP018,2025-05-09,RAW_MATERIALS,12289.93,Ipsam expense for retail operations.
EXP019,2025-05-11,PACKAGING,23373.98,Officiis expense for retail operations.
EXP020,2025-05-30,OTHER,7434.02,Vel expense for retail operations.
EXP021,2025-05-21,OTHER,2050.8,Commodi expense for retail operations.
EXP022,2025-05-18,OTHER,5331.8,Illo expense for retail operations.
EXP023,2025-05-09,RAW_MATERIALS,11184.37,Ducimus expense for retail operations.
EXP024,2025-05-20,FREIGHT,3772.44,Blanditiis expense for retail operations.
EXP025,2025-05-11,PACKAGING,9610.75,Commodi expense for retail operations.
EXP026,2025-05-08,OFFICE_SUPPLIES,14535.09,Nihil expense for retail operations.
EXP027,2025-05-30,OTHER,8410.64,Veniam expense for retail operations.
EXP028,2025-05-10,RAW_MATERIALS,7252.12,Ea expense for retail operations.
EXP029,2025-05-24,EQUIPMENT,16315.42,Dolorum expense for retail operations.
EXP030,2025-05-09,RAW_MATERIALS,12701.52,Aliquid expense for retail operations.
EXP031,2025-05-27,MARKETING,7761.41,Voluptatibus expense for retail operations.
EXP032,2025-05-03,EQUIPMENT,22501.39,Mollitia expense for retail operations.
EXP033,2025-05-06,OFFICE_SUPPLIES,13781.43,Ullam expense for retail operations.
EXP034,2025-05-15,OTHER,19307.68,Veniam expense for retail operations.
EXP035,2025-05-30,PACKAGING,14212.04,Itaque expense for retail operations.
EXP036,2025-05-10,EQUIPMENT,11947.53,Sapiente expense for retail operations.
EXP037,2025-05-28,FREIGHT,6318.85,Commodi expense for retail operations.
EXP038,2025-05-06,RAW_MATERIALS,15968.92,Aperiam expense for retail operations.
EXP039,2025-05-25,RAW_MATERIALS,1750.41,A expense for retail operations.
EXP040,2025-05-04,EQUIPMENT,12339.76,Harum expense for retail operations.
EXP041,2025-05-03,OFFICE_SUPPLIES,8425.67,Explicabo expense for retail operations.
EXP042,2025-05-04,OFFICE_SUPPLIES,14094.13,Eaque expense for retail operations.
EXP043,2025-05-25,FREIGHT,23147.79,Mollitia expense for retail operations.
EXP044,2025-05-16,MARKETING,5964.08,Explicabo expense for retail operations.
EXP045,2025-05-19,RAW_MATERIALS,4712.34,Esse expense for retail operations.
EXP046,2025-05-11,RAW_MATERIALS,20949.29,Mollitia expense for retail operations.
EXP047,2025-05-06,MARKETING,18797.64,Fugiat expense for retail operations.
EXP048,2025-05-07,MARKETING,2696.08,Illum expense for retail operations.
EXP049,2025-05-17,FREIGHT,8215.55,Explicabo expense for retail operations.
EXP050,2025-05-11,OFFICE_SUPPLIES,7439.11,Eos expense for retail operations.
EXP051,2025-05-10,OFFICE_SUPPLIES,7564.96,Dolorem expense for retail operations.
EXP052,2025-05-12,PACKAGING,12133.04,Recusandae expense for retail operations.
EXP053,2025-05-03,PACKAGING,6160.68,Nihil expense for retail operations.
EXP054,2025-05-05,PACKAGING,23706.94,Repudiandae expense for retail operations.
EXP055,2025-05-27,EQUIPMENT,15828.14,Consectetur expense for retail operations.
EXP056,2025-05-03,PACKAGING,15992.36,Explicabo expense for retail operations.
EXP057,2025-05-24,OFFICE_SUPPLIES,12890.62,Dignissimos expense for retail operations.
EXP058,2025-05-14,OTHER,22885.2,Dolore expense for retail operations.
EXP059,2025-05-24,OFFICE_SUPPLIES,7229.45,Voluptas expense for retail operations.
EXP060,2025-05-10,MARKETING,8035.65,Voluptatum expense for retail operations.
EXP061,2025-05-18,FREIGHT,18000.58,Ab expense for retail operations.
EXP062,2025-05-23,RAW_MATERIALS,19609.79,Suscipit expense for retail operations.
EXP063,2025-05-22,EQUIPMENT,4725.59,Aspernatur expense for retail operations.
EXP064,2025-05-22,OFFICE_SUPPLIES,13023.12,Officiis expense for retail operations.
EXP065,2025-05-14,PACKAGING,18227.11,Suscipit expense for retail operations.
EXP066,2025-05-22,MARKETING,16549.4,Distinctio expense for retail operations.
EXP067,2025-05-26,RAW_MATERIALS,9992.12,Doloremque expense for retail operations.
EXP068,2025-05-03,OFFICE_SUPPLIES,3249.65,Numquam expense for retail operations.
EXP069,2025-05-04,OTHER,5855.08,Nam expense for retail operations.
EXP070,2025-05-16,MARKETING,3005.03,Provident expense for retail operations.
EXP071,2025-05-16,RAW_MATERIALS,15307.49,Excepturi expense for retail operations.
EXP072,2025-05-12,MARKETING,19029.86,Ipsum expense for retail operations.
EXP073,2025-05-04,FREIGHT,10443.83,Dolore expense for retail operations.
EXP074,2025-05-06,OTHER,13362.2,Officiis expense for retail operations.
EXP075,2025-05-22,OFFICE_SUPPLIES,3184.74,Quaerat expense for retail operations.
EXP076,2025-05-27,OTHER,3355.74,Architecto expense for retail operations.
EXP077,2025-05-15,OFFICE_SUPPLIES,17272.16,Sunt expense for retail operations.
EXP078,2025-05-25,OTHER,20022.5,Quae expense for retail operations.
EXP079,2025-05-28,OFFICE_SUPPLIES,3964.87,Occaecati expense for retail operations.
EXP080,2025-05-24,PACKAGING,1604.28,Quisquam expense for retail operations.
EXP081,2025-05-22,FREIGHT,1948.75,Ipsum expense for retail operations.
EXP082,2025-05-02,PACKAGING,16367.15,Velit expense for retail operations.
EXP083,2025-05-14,OFFICE_SUPPLIES,8436.11,Perspiciatis expense for retail operations.
EXP084,2025-05-07,EQUIPMENT,4329.27,Corrupti expense for retail operations.
EXP085,2025-05-14,OFFICE_SUPPLIES,9695.47,Aspernatur expense for retail operations.
EXP086,2025-05-02,OTHER,21970.95,Sed expense for retail operations.
EXP087,2025-05-16,OFFICE_SUPPLIES,2837.41,Esse expense for retail operations.
EXP088,2025-05-19,OFFICE_SUPPLIES,13066.32,Eaque expense for retail operations.
EXP089,2025-05-10,OFFICE_SUPPLIES,13296.15,Quis expense for retail operations.
EXP090,2025-05-11,FREIGHT,9509.88,Minima expense for retail operations.
EXP091,2025-05-01,OTHER,21868.97,Esse expense for retail operations.
EXP092,2025-05-15,RAW_MATERIALS,19500.14,Animi expense for retail operations.
EXP093,2025-05-15,OFFICE_SUPPLIES,16626.68,Accusantium expense for retail operations.
EXP094,2025-05-29,EQUIPMENT,6418.86,Aperiam expense for retail operations.
EXP095,2025-05-22,EQUIPMENT,8777.7,Repudiandae expense for retail operations.
EXP096,2025-05-21,MARKETING,18766.16,Aperiam expense for retail operations.
EXP097,2025-05-05,MARKETING,11935.89,Assumenda expense for retail operations.
EXP098,2025-05-13,FREIGHT,7642.09,Vel expense for retail operations.
EXP099,2025-05-31,OFFICE_SUPPLIES,3841.62,Nisi expense for retail operations.
EXP100,2025-05-17,PACKAGING,2269.26,Error expense for retail operations.
EXP101,2025-05-15,EQUIPMENT,6882.24,Tempora expense for retail operations.
EXP102,2025-05-12,RAW_MATERIALS,21576.34,Deserunt expense for retail operations.
EXP103,2025-05-06,OFFICE_SUPPLIES,12836.5,Laboriosam expense for retail operations.
EXP104,2025-05-19,OFFICE_SUPPLIES,23202.43,Quam expense for retail operations.
EXP105,2025-05-09,EQUIPMENT,23285.16,Nisi expense for retail operations.
EXP106,2025-05-11,OFFICE_SUPPLIES,8677.7,Tenetur expense for retail operations.
EXP107,2025-05-14,OFFICE_SUPPLIES,4962.01,Pariatur expense for retail operations.
EXP108,2025-05-22,FREIGHT,9841.54,Occaecati expense for retail operations.
EXP109,2025-05-27,OTHER,17001.23,Iure expense for retail operations.
EXP110,2025-05-12,MARKETING,9037.76,Id expense for retail operations.
EXP111,2025-05-18,PACKAGING,8154.91,Necessitatibus expense for retail operations.
EXP112,2025-05-01,FREIGHT,23050.49,Maxime expense for retail operations.
EXP113,2025-05-26,RAW_MATERIALS,22507.73,Quod expense for retail operations.
EXP114,2025-05-23,MARKETING,16587.24,Neque expense for retail operations.
EXP115,2025-05-08,PACKAGING,24838.68,Cumque expense for retail operations.
EXP116,2025-05-15,OTHER,6798.87,Perferendis expense for retail operations.
EXP117,2025-05-17,EQUIPMENT,10558.33,Doloremque expense for retail operations.
EXP118,2025-05-05,RAW_MATERIALS,4064.08,Quod expense for retail operations.
EXP119,2025-05-11,FREIGHT,11234.2,Unde expense for retail operations.
EXP120,2025-05-20,RAW_MATERIALS,20355.62,Ipsa expense for retail operations.
EXP121,2025-05-07,FREIGHT,7643.5,Officiis expense for retail operations.
EXP122,2025-05-25,FREIGHT,12211.99,Ullam expense for retail operations.
EXP123,2025-05-23,OTHER,7184.14,Aliquam expense for retail operations.
EXP124,2025-05-07,OFFICE_SUPPLIES,13140.63,Excepturi expense for retail operations.
EXP125,2025-05-07,RAW_MATERIALS,9118.12,Illum expense for retail operations.
EXP126,2025-05-06,PACKAGING,9090.26,Harum expense for retail operations.
EXP127,2025-05-08,FREIGHT,14538.34,Nihil expense for retail operations.
EXP128,2025-05-03,PACKAGING,9324.12,Tempore expense for retail operations.
EXP129,2025-05-22,FREIGHT,11156.97,Esse expense for retail operations.
EXP130,2025-05-24,EQUIPMENT,19450.93,Est expense for retail operations.
EXP131,2025-05-28,PACKAGING,11103.63,Ea expense for retail operations.
EXP132,2025-05-07,OTHER,22787.16,Illo expense for retail operations.
EXP133,2025-05-31,EQUIPMENT,4520.6,Minus expense for retail operations.
EXP134,2025-05-02,MARKETING,1778.53,Libero expense for retail operations.
EXP135,2025-05-15,PACKAGING,2632.96,Totam expense for retail operations.
EXP136,2025-05-02,RAW_MATERIALS,12264.19,Velit expense for retail operations.
EXP137,2025-05-04,MARKETING,20014.69,Neque expense for retail operations.
EXP138,2025-05-04,RAW_MATERIALS,17253.13,Quia expense for retail operations.
EXP139,2025-05-30,OFFICE_SUPPLIES,2151.69,Id expense for retail operations.
EXP140,2025-05-20,OFFICE_SUPPLIES,8657.04,At expense for retail operations.
EXP141,2025-05-07,MARKETING,1787.75,Iusto expense for retail operations.
EXP142,2025-05-05,EQUIPMENT,8849.95,Impedit expense for retail operations.
EXP143,2025-05-04,PACKAGING,5650.39,Neque expense for retail operations.
EXP144,2025-05-04,OTHER,9773.45,Eligendi expense for retail operations.
EXP145,2025-05-06,OFFICE_SUPPLIES,3394.45,Iusto expense for retail operations.
EXP146,2025-05-13,FREIGHT,20923.65,Cumque expense for retail operations.
EXP147,2025-05-17,PACKAGING,11287.12,Omnis expense for retail operations.
EXP148,2025-05-06,EQUIPMENT,15485.78,Ipsam expense for retail operations.
EXP149,2025-05-30,MARKETING,1916.44,Possimus expense for retail operations.
EXP150,2025-05-03,PACKAGING,4945.95,Enim expense for retail operations.
EXP151,2025-05-31,EQUIPMENT,23464.76,Ipsam expense for retail operations.
EXP152,2025-05-31,PACKAGING,16417.96,Atque expense for retail operations.
EXP153,2025-05-29,EQUIPMENT,4564.96,Quam expense for retail operations.
EXP154,2025-05-01,EQUIPMENT,19752.66,Maiores expense for retail operations.
EXP155,2025-05-17,FREIGHT,19051.83,Corrupti expense for retail operations.
EXP156,2025-05-31,FREIGHT,7105.4,Praesentium expense for retail operations.
EXP157,2025-05-13,FREIGHT,21402.45,Nam expense for retail operations.
EXP158,2025-05-03,PACKAGING,20280.55,Reiciendis expense for retail operations.
EXP159,2025-05-23,FREIGHT,8039.53,Veniam expense for retail operations.
EXP160,2025-05-10,EQUIPMENT,19369.37,Molestiae expense for retail operations.
EXP161,2025-05-07,FREIGHT,4172.49,Magnam expense for retail operations.
EXP162,2025-05-17,MARKETING,15326.31,Voluptatibus expense for retail operations.
EXP163,2025-05-18,MARKETING,23505.51,Recusandae expense for retail operations.
EXP164,2025-05-16,MARKETING,7362.89,Magni expense for retail operations.
EXP165,2025-05-09,FREIGHT,5667.77,Repellendus expense for retail operations.
EXP166,2025-05-02,OFFICE_SUPPLIES,14656.62,Nemo expense for retail operations.
EXP167,2025-05-11,MARKETING,21864.97,Itaque expense for retail operations.
EXP168,2025-05-04,OFFICE_SUPPLIES,5173.66,Neque expense for retail operations.
EXP169,2025-05-15,MARKETING,13686.6,Accusantium expense for retail operations.
EXP170,2025-05-03,OFFICE_SUPPLIES,22483.34,Animi expense for retail operations.
EXP171,2025-05-20,OFFICE_SUPPLIES,18943.23,Tempore expense for retail operations.
EXP172,2025-05-12,EQUIPMENT,2257.89,Eum expense for retail operations.
EXP173,2025-05-21,OFFICE_SUPPLIES,20370.64,Voluptatibus expense for retail operations.
EXP174,2025-05-13,OFFICE_SUPPLIES,4786.82,Est expense for retail operations.
EXP175,2025-05-20,OFFICE_SUPPLIES,7541.9,Occaecati expense for retail operations.
EXP176,2025-05-08,MARKETING,24583.1,Ipsam expense for retail operations.
EXP177,2025-05-16,PACKAGING,12309.59,Dolor expense for retail operations.
EXP178,2025-05-06,PACKAGING,15582.8,Ducimus expense for retail operations.
EXP179,2025-05-14,OFFICE_SUPPLIES,20905.29,Reiciendis expense for retail operations.
EXP180,2025-05-20,EQUIPMENT,22188.75,Nam expense for retail operations.
EXP181,2025-05-29,EQUIPMENT,6513.66,Fugit expense for retail operations.
EXP182,2025-05-29,OFFICE_SUPPLIES,22246.25,Quas expense for retail operations.
EXP183,2025-05-17,FREIGHT,18349.52,Facere expense for retail operations.
EXP184,2025-05-13,MARKETING,5081.78,Tempore expense for retail operations.
EXP185,2025-05-02,EQUIPMENT,2640.63,Deserunt expense for retail operations.
EXP186,2025-05-03,EQUIPMENT,20630.19,Commodi expense for retail operations.
EXP187,2025-05-31,RAW_MATERIALS,6115.45,Accusamus expense for retail operations.
EXP188,2025-05-07,MARKETING,8366.31,Recusandae expense for retail operations.
EXP189,2025-05-31,EQUIPMENT,14767.03,Dolore expense for retail operations.
EXP190,2025-05-24,FREIGHT,13539.3,Ea expense for retail operations.
EXP191,2025-05-29,RAW_MATERIALS,5831.2,Debitis expense for retail operations.
EXP192,2025-05-21,RAW_MATERIALS,1666.94,Itaque expense for retail operations.
EXP193,2025-05-15,EQUIPMENT,11832.08,Consectetur expense for retail operations.
EXP194,2025-05-10,FREIGHT,18334.9,Fuga expense for retail operations.
EXP195,2025-05-21,FREIGHT,22291.72,Labore expense for retail operations.
EXP196,2025-05-20,OFFICE_SUPPLIES,11487.08,Libero expense for retail operations.
EXP197,2025-05-13,OTHER,5991.55,Perferendis expense for retail operations.
EXP198,2025-05-23,PACKAGING,14013.63,Repudiandae expense for retail operations.
EXP199,2025-05-09,MARKETING,15788.61,Tempora expense for retail operations.
EXP200,2025-05-20,RAW_MATERIALS,16775.1,Maxime expense for retail operations.
EXP201,2025-05-19,PACKAGING,2221.8,Eius expense for retail operations.
EXP202,2025-05-28,PACKAGING,3657.81,Odit expense for retail operations.
EXP203,2025-05-17,FREIGHT,19640.77,Temporibus expense for retail operations.
EXP204,2025-05-05,FREIGHT,11179.29,Delectus expense for retail operations.
EXP205,2025-05-28,OTHER,7619.93,Eum expense for retail operations.
EXP206,2025-05-25,EQUIPMENT,6697.66,Placeat expense for retail operations.
EXP207,2025-05-08,RAW_MATERIALS,21807.57,Nam expense for retail operations.
EXP208,2025-05-11,EQUIPMENT,19084.35,Neque expense for retail operations.
EXP209,2025-05-09,MARKETING,2365.88,Aperiam expense for retail operations.
EXP210,2025-05-27,RAW_MATERIALS,9121.16,Fugit expense for retail operations.
EXP211,2025-05-17,RAW_MATERIALS,17974.81,Atque expense for retail operations.
EXP212,2025-05-21,MARKETING,5892.18,Id expense for retail operations.
EXP213,2025-05-11,OFFICE_SUPPLIES,17153.73,Dicta expense for retail operations.
EXP214,2025-05-10,OTHER,24290.6,Nobis expense for retail operations.
EXP215,2025-05-30,EQUIPMENT,19425.38,Inventore expense for retail operations.
EXP216,2025-05-10,RAW_MATERIALS,2083.05,Error expense for retail operations.
EXP217,2025-05-20,MARKETING,13092.13,Aspernatur expense for retail operations.
EXP218,2025-05-05,OTHER,15473.05,Ea expense for retail operations.
EXP219,2025-05-16,RAW_MATERIALS,6936.27,Sit expense for retail operations.
EXP220,2025-05-24,OFFICE_SUPPLIES,18239.38,Optio expense for retail operations.
EXP221,2025-05-21,OTHER,10746.33,Aperiam expense for retail operations.
EXP222,2025-05-15,OFFICE_SUPPLIES,14825.46,Quisquam expense for retail operations.
EXP223,2025-05-18,OFFICE_SUPPLIES,24880.82,Autem expense for retail operations.
EXP224,2025-05-04,PACKAGING,23164.32,Est expense for retail operations.
EXP225,2025-05-27,MARKETING,12566.12,Placeat expense for retail operations.
EXP226,2025-05-28,EQUIPMENT,15563.36,Dolor expense for retail operations.
EXP227,2025-05-31,EQUIPMENT,5101.14,Dolorum expense for retail operations.
EXP228,2025-05-28,PACKAGING,16098.72,Rerum expense for retail operations.
EXP229,2025-05-26,OFFICE_SUPPLIES,3374.73,Ratione expense for retail operations.
EXP230,2025-05-14,OFFICE_SUPPLIES,18893.52,Dicta expense for retail operations.
EXP231,2025-05-17,MARKETING,12079.27,Cupiditate expense for retail operations.
EXP232,2025-05-18,MARKETING,21301.62,Ad expense for retail operations.
EXP233,2025-05-11,OFFICE_SUPPLIES,17217.51,Sit expense for retail operations.
EXP234,2025-05-10,EQUIPMENT,10846.73,Eligendi expense for retail operations.
EXP235,2025-05-05,EQUIPMENT,15723.76,Magni expense for retail operations.
EXP236,2025-05-30,OTHER,3060.17,Tempore expense for retail operations.
EXP237,2025-05-04,FREIGHT,24494.13,Distinctio expense for retail operations.
EXP238,2025-05-18,OFFICE_SUPPLIES,19754.15,Ipsa expense for retail operations.
EXP239,2025-05-06,MARKETING,20925.8,Velit expense for retail operations.
EXP240,2025-05-05,FREIGHT,6631.55,Eaque expense for retail operations.
EXP241,2025-05-30,OFFICE_SUPPLIES,6837.67,Sequi expense for retail operations.
EXP242,2025-05-19,FREIGHT,3508.89,Dolor expense for retail operations.
EXP243,2025-05-19,OFFICE_SUPPLIES,21799.31,Doloremque expense for retail operations.
EXP244,2025-05-17,PACKAGING,17257.55,Sequi expense for retail operations.
EXP245,2025-05-16,MARKETING,12109.06,Tempore expense for retail operations.
EXP246,2025-05-11,OTHER,23712.75,Maxime expense for retail operations.
EXP247,2025-05-19,EQUIPMENT,16828.65,Aliquid expense for retail operations.
EXP248,2025-05-28,OTHER,6851.22,Commodi expense for retail operations.
