InvoiceID,InvoiceDate,DueDate,CustomerID,AmountPending,DaysOverdue
INV01377,2025-05-04,2025-05-11,CUST0120,220069.88,21
INV00934,2025-05-04,2025-05-26,CUST0510,165236.32,6
INV00145,2025-05-01,2025-05-02,CUST0445,206590.32,30
INV02560,2025-05-03,2025-05-17,CUST0332,204117.09,15
INV00052,2025-05-04,2025-05-28,CUST0394,148650.13,4
INV00415,2025-05-06,2025-06-09,CUST0674,146831.75,0
INV02308,2025-05-03,2025-06-16,CUST0687,157206.09,0
INV00267,2025-05-01,2025-05-21,CUST0563,208221.77,11
INV02707,2025-05-04,2025-06-08,CUST0292,182588.66,0
INV02426,2025-05-03,2025-05-14,CUST0139,153416.42,18
INV02970,2025-05-04,2025-05-11,CUST0544,152106.0,21
INV00417,2025-05-03,2025-05-28,CUST0905,177089.69,4
INV01039,2025-05-04,2025-05-25,CUST0520,123080.78,7
INV02713,2025-05-04,2025-05-21,CUST0079,207008.39,11
INV02792,2025-05-08,2025-05-25,CUST0659,182741.56,7
INV02360,2025-05-03,2025-05-18,CUST0422,185936.94,14
INV02345,2025-05-03,2025-05-14,CUST0107,80216.84,18
INV00461,2025-05-03,2025-06-09,CUST0393,164454.56,0
INV01839,2025-05-03,2025-06-10,CUST0128,108752.66,0
INV02320,2025-05-10,2025-06-10,CUST0166,209536.0,0
INV02439,2025-05-03,2025-06-16,CUST0210,135763.3,0
INV00763,2025-05-01,2025-05-11,CUST0945,184920.27,21
INV00103,2025-05-04,2025-06-16,CUST0749,145593.88,0
INV01813,2025-05-03,2025-05-29,CUST0946,167404.88,3
INV00045,2025-05-10,2025-05-21,CUST0052,139260.88,11
INV01489,2025-05-04,2025-05-21,CUST0079,276723.87,11
INV00292,2025-05-03,2025-06-17,CUST0212,161458.5,0
INV02471,2025-05-04,2025-05-09,CUST0318,121473.04,23
INV02135,2025-05-04,2025-05-06,CUST0739,157441.37,26
INV00053,2025-05-03,2025-05-10,CUST0571,210010.16,22
INV00507,2025-05-11,2025-05-16,CUST0585,235189.8,16
INV00290,2025-05-04,2025-05-24,CUST0146,121942.41,8
INV00175,2025-05-04,2025-06-14,CUST0325,95013.22,0
INV02692,2025-05-03,2025-05-04,CUST0304,58226.98,28
INV02815,2025-05-10,2025-06-02,CUST0570,191866.34,0
INV01241,2025-05-03,2025-05-16,CUST0077,247275.45,16
INV02960,2025-05-04,2025-05-15,CUST0886,138579.68,17
INV01115,2025-05-03,2025-05-07,CUST0262,117952.0,25
INV02555,2025-05-03,2025-05-08,CUST0389,187746.01,24
INV01230,2025-05-17,2025-05-24,CUST0866,239570.51,8
INV00566,2025-05-10,2025-06-16,CUST0664,275419.92,0
INV00299,2025-05-04,2025-05-19,CUST0602,174157.67,13
INV01328,2025-05-10,2025-05-25,CUST0920,102503.33,7
INV00680,2025-05-05,2025-05-18,CUST0619,152043.27,14
INV00195,2025-05-04,2025-05-30,CUST0565,181203.35,2
INV01190,2025-05-03,2025-05-27,CUST0394,125077.27,5
INV00064,2025-05-04,2025-05-12,CUST0294,118168.11,20
INV00767,2025-05-04,2025-06-04,CUST0423,147185.96,0
INV01738,2025-05-10,2025-06-06,CUST0057,269764.63,0
INV00394,2025-05-03,2025-05-13,CUST0945,158977.35,19
INV01212,2025-05-02,2025-05-25,CUST0323,142909.87,7
INV02907,2025-05-03,2025-06-02,CUST0443,144847.82,0
INV01029,2025-05-02,2025-06-05,CUST0136,169860.54,0
INV00567,2025-05-03,2025-05-05,CUST0200,167795.33,27
INV02268,2025-05-04,2025-05-21,CUST0755,124091.69,11
INV02897,2025-05-03,2025-05-12,CUST0124,76344.81,20
INV02890,2025-05-10,2025-06-16,CUST0664,94402.97,0
INV01512,2025-05-04,2025-06-14,CUST0560,156455.67,0
INV00333,2025-05-03,2025-06-16,CUST0268,242536.91,0
INV01616,2025-05-03,2025-05-04,CUST0796,216726.24,28
INV02868,2025-05-02,2025-05-29,CUST0285,251388.54,3
INV00355,2025-05-02,2025-05-23,CUST0613,244623.73,9
INV01319,2025-05-03,2025-05-14,CUST0442,149163.83,18
INV00652,2025-05-04,2025-05-23,CUST0685,149922.65,9
INV00746,2025-05-10,2025-05-30,CUST0922,223551.3,2
INV02420,2025-05-04,2025-05-24,CUST0116,131978.94,8
INV02177,2025-05-11,2025-06-18,CUST0909,163716.86,0
INV02014,2025-05-03,2025-06-15,CUST0386,276435.21,0
INV02664,2025-05-03,2025-05-04,CUST0730,209042.39,28
INV00247,2025-05-03,2025-05-26,CUST0634,211067.77,6
INV00458,2025-05-04,2025-06-11,CUST0405,190912.72,0
INV01107,2025-05-03,2025-05-26,CUST0086,86239.79,6
INV02637,2025-05-04,2025-06-10,CUST0727,264943.15,0
INV01270,2025-05-04,2025-05-08,CUST0580,210210.47,24
INV00512,2025-05-11,2025-06-17,CUST0598,156917.88,0
INV02285,2025-05-02,2025-06-06,CUST0053,123842.07,0
INV02710,2025-05-03,2025-05-25,CUST0380,62381.1,7
INV00695,2025-05-03,2025-05-16,CUST0388,213384.01,16
INV02888,2025-05-03,2025-05-13,CUST0880,182520.59,19
INV01434,2025-05-03,2025-05-29,CUST0127,156670.77,3
INV00451,2025-05-08,2025-06-08,CUST0271,139809.02,0
INV00939,2025-05-03,2025-05-11,CUST0355,175606.9,21
INV01136,2025-05-03,2025-06-11,CUST0594,207204.47,0
INV02164,2025-05-03,2025-05-14,CUST0575,80122.42,18
INV00583,2025-05-03,2025-05-25,CUST0223,229728.48,7
INV02881,2025-05-01,2025-06-11,CUST0560,122665.92,0
INV02028,2025-05-03,2025-06-16,CUST0825,156885.07,0
INV01742,2025-05-14,2025-06-05,CUST0891,207836.68,0
INV00332,2025-05-01,2025-06-01,CUST0271,268256.4,0
INV01579,2025-05-02,2025-05-28,CUST0946,174475.91,4
INV00046,2025-05-04,2025-06-13,CUST0329,268107.73,0
INV01956,2025-05-03,2025-05-30,CUST0066,114810.5,2
INV00212,2025-05-04,2025-05-18,CUST0892,195796.96,14
INV02255,2025-05-03,2025-05-23,CUST0434,140453.6,9
INV00179,2025-05-03,2025-05-31,CUST0930,213880.07,1
INV02724,2025-05-03,2025-06-15,CUST0298,131435.07,0
INV01922,2025-05-04,2025-06-02,CUST0276,142610.61,0
INV00094,2025-05-10,2025-05-16,CUST0712,115334.58,16
INV02442,2025-05-13,2025-06-20,CUST0406,155856.7,0
INV01963,2025-05-05,2025-06-01,CUST0647,193085.4,0
INV01997,2025-05-10,2025-06-12,CUST0414,134382.76,0
INV01545,2025-05-03,2025-06-14,CUST0499,209974.26,0
INV02854,2025-05-03,2025-06-14,CUST0872,128418.73,0
INV00001,2025-05-02,2025-05-30,CUST0658,325964.43,2
INV00153,2025-05-02,2025-05-29,CUST0460,193968.1,3
INV02863,2025-05-04,2025-05-19,CUST0050,110193.74,13
INV01119,2025-05-11,2025-05-11,CUST0448,139156.1,21
INV02816,2025-05-03,2025-06-07,CUST0053,94840.96,0
INV00757,2025-05-08,2025-06-08,CUST0530,253279.77,0
INV01747,2025-05-07,2025-05-19,CUST0719,161627.54,13
INV02097,2025-05-11,2025-06-02,CUST0789,160757.46,0
INV01148,2025-05-05,2025-05-23,CUST0408,246814.65,9
INV01407,2025-05-04,2025-05-25,CUST0520,250323.24,7
INV02102,2025-05-10,2025-05-10,CUST0151,162363.17,22
INV01007,2025-05-03,2025-05-25,CUST0826,145623.79,7
INV01527,2025-05-03,2025-06-10,CUST0798,148021.54,0
INV01378,2025-05-03,2025-05-23,CUST0691,227279.23,9
INV01653,2025-05-10,2025-06-03,CUST0970,162976.45,0
INV02777,2025-05-03,2025-06-06,CUST0084,60942.79,0
INV00681,2025-05-03,2025-05-23,CUST0038,174262.97,9
INV02887,2025-05-01,2025-05-06,CUST0585,279474.22,26
INV00529,2025-05-03,2025-05-30,CUST0215,134153.42,2
INV02483,2025-05-03,2025-05-16,CUST0450,192222.9,16
INV02538,2025-05-03,2025-05-27,CUST0951,135747.08,5
INV02275,2025-05-04,2025-05-13,CUST0692,228590.13,19
INV00015,2025-05-04,2025-05-15,CUST0858,189595.1,17
INV02765,2025-05-10,2025-05-19,CUST0834,157846.58,13
INV02552,2025-05-10,2025-05-14,CUST0447,113934.75,18
INV02378,2025-05-04,2025-06-02,CUST0711,211631.11,0
INV02405,2025-05-03,2025-05-25,CUST0032,217567.67,7
INV02351,2025-05-04,2025-06-18,CUST0080,82379.35,0
INV02344,2025-05-10,2025-06-23,CUST0830,170322.24,0
INV02763,2025-05-07,2025-06-06,CUST0033,153049.08,0
INV02412,2025-05-04,2025-05-21,CUST0225,178238.91,11
INV02813,2025-05-04,2025-05-22,CUST0899,199880.46,10
INV01266,2025-05-04,2025-06-09,CUST0914,167497.73,0
INV01950,2025-05-04,2025-06-16,CUST0298,218509.04,0
INV02780,2025-05-03,2025-05-09,CUST0034,241094.45,23
INV00369,2025-05-10,2025-05-30,CUST0566,214080.87,2
INV00546,2025-05-03,2025-06-03,CUST0093,77419.39,0
INV02166,2025-05-03,2025-06-07,CUST0707,123002.35,0
INV01036,2025-05-10,2025-06-16,CUST0343,154415.71,0
INV02120,2025-05-04,2025-05-09,CUST0463,103248.38,23
INV02473,2025-05-02,2025-05-12,CUST0178,101712.02,20
INV00800,2025-05-03,2025-05-26,CUST0868,259380.91,6
INV01848,2025-05-04,2025-05-28,CUST0359,106136.36,4
INV02832,2025-05-04,2025-06-05,CUST0416,164181.14,0
INV01192,2025-05-03,2025-06-13,CUST0158,99850.71,0
INV02492,2025-05-05,2025-06-01,CUST0981,134672.32,0
INV00556,2025-05-04,2025-05-08,CUST0262,240522.9,24
INV00557,2025-05-10,2025-05-14,CUST0919,197799.83,18
INV01409,2025-05-03,2025-06-07,CUST0156,249723.57,0
INV02846,2025-05-04,2025-05-08,CUST0643,246478.57,24
INV01962,2025-05-03,2025-06-13,CUST0777,148214.07,0
INV00623,2025-05-03,2025-05-22,CUST0412,46071.54,10
INV02935,2025-05-04,2025-05-21,CUST0756,177307.51,11
INV02503,2025-05-04,2025-06-03,CUST0443,144498.65,0
INV02992,2025-05-03,2025-06-11,CUST0594,165213.97,0
INV01718,2025-05-04,2025-05-07,CUST0844,195764.84,25
INV00068,2025-05-03,2025-06-13,CUST0401,108165.16,0
INV01025,2025-05-07,2025-05-28,CUST0027,235919.6,4
INV00729,2025-05-03,2025-05-15,CUST0311,204521.17,17
INV02632,2025-05-01,2025-05-12,CUST0908,133934.55,20
INV02931,2025-05-04,2025-07-03,CUST0014,175896.26,0
INV01927,2025-05-04,2025-05-26,CUST0819,215164.7,6
INV01795,2025-05-04,2025-05-22,CUST0765,129343.36,10
INV01228,2025-05-04,2025-05-28,CUST0554,175931.04,4
INV02593,2025-05-09,2025-06-17,CUST0761,172507.24,0
INV00913,2025-05-03,2025-05-03,CUST0851,138196.75,29
INV01595,2025-05-04,2025-05-16,CUST0732,154539.07,16
INV01790,2025-05-04,2025-05-10,CUST0541,245935.23,22
INV00523,2025-05-03,2025-06-07,CUST0768,132575.74,0
INV01743,2025-05-01,2025-06-08,CUST0496,323390.07,0
INV02957,2025-05-04,2025-05-07,CUST0815,179898.13,25
INV00344,2025-05-10,2025-06-08,CUST0105,117760.33,0
INV02757,2025-05-10,2025-06-22,CUST0161,157471.69,0
INV00197,2025-05-03,2025-05-28,CUST0579,273354.44,4
INV00125,2025-05-04,2025-05-31,CUST0066,135222.97,1
INV00185,2025-05-10,2025-06-20,CUST0560,146813.12,0
INV01914,2025-05-04,2025-07-10,CUST0008,156114.18,0
INV02020,2025-05-10,2025-05-16,CUST0988,201731.75,16
INV01731,2025-05-05,2025-06-07,CUST0373,169001.28,0
INV01213,2025-05-08,2025-06-10,CUST0804,147557.92,0
INV01427,2025-05-04,2025-06-14,CUST0420,142831.06,0
INV00409,2025-05-03,2025-05-20,CUST0288,234745.05,12
INV02415,2025-05-03,2025-05-13,CUST0983,139172.98,19
INV01463,2025-05-03,2025-06-05,CUST0804,221391.15,0
INV02602,2025-05-04,2025-05-24,CUST0087,178309.0,8
INV00255,2025-05-11,2025-06-05,CUST0642,208763.3,0
INV01683,2025-05-04,2025-07-01,CUST0002,350839.21,0
INV02092,2025-05-10,2025-06-14,CUST0586,156154.01,0
INV00193,2025-05-02,2025-05-23,CUST0876,141520.1,9
INV01985,2025-05-01,2025-05-25,CUST0367,165379.25,7
INV00559,2025-05-01,2025-06-06,CUST0169,90887.24,0
INV02119,2025-05-04,2025-06-02,CUST0303,128176.48,0
INV00791,2025-05-06,2025-06-17,CUST0811,198717.81,0
INV00842,2025-05-03,2025-05-14,CUST0139,191970.46,18
INV01917,2025-05-03,2025-06-10,CUST0429,261936.59,0
INV02690,2025-05-04,2025-06-12,CUST0495,71717.91,0
INV00496,2025-05-04,2025-05-06,CUST0173,127889.65,26
INV01130,2025-05-04,2025-06-16,CUST0700,195135.15,0
INV01708,2025-05-04,2025-06-02,CUST0635,190058.4,0
INV00204,2025-05-10,2025-05-16,CUST0047,149418.33,16
INV00653,2025-05-03,2025-06-03,CUST0013,214593.3,0
INV00821,2025-05-03,2025-05-05,CUST0842,229995.11,27
INV00081,2025-05-10,2025-05-31,CUST0929,219679.99,1
INV00033,2025-05-11,2025-05-21,CUST0216,116780.32,11
INV01346,2025-05-03,2025-05-15,CUST0836,286631.94,17
INV00437,2025-05-10,2025-06-16,CUST0827,166715.92,0
INV00252,2025-05-04,2025-05-06,CUST0961,192956.9,26
INV00720,2025-05-01,2025-05-14,CUST0690,147462.45,18
INV00748,2025-05-04,2025-05-21,CUST0794,97364.66,11
INV00257,2025-05-03,2025-05-19,CUST0702,249423.93,13
INV00978,2025-05-01,2025-06-15,CUST0871,273514.92,0
INV02731,2025-05-11,2025-06-06,CUST0459,104758.82,0
INV01990,2025-05-04,2025-05-15,CUST0754,81315.05,17
INV00140,2025-05-03,2025-06-11,CUST0467,190139.98,0
INV01020,2025-05-02,2025-05-30,CUST0757,216535.64,2
INV01727,2025-05-02,2025-06-08,CUST0823,269288.38,0
INV00089,2025-05-03,2025-05-25,CUST0211,228444.17,7
INV02748,2025-05-04,2025-05-17,CUST0474,302491.45,15
INV01851,2025-05-03,2025-07-04,CUST0010,85030.82,0
INV00297,2025-05-02,2025-05-22,CUST0824,116811.45,10
INV01942,2025-05-04,2025-05-28,CUST0394,157264.77,4
INV00487,2025-05-09,2025-06-02,CUST0773,183820.28,0
INV00846,2025-05-05,2025-07-03,CUST0005,98230.0,0
INV00601,2025-05-03,2025-05-30,CUST0744,275071.93,2
INV02755,2025-05-10,2025-05-12,CUST0551,164813.08,20
INV02512,2025-05-03,2025-06-07,CUST0292,154942.84,0
INV02469,2025-05-04,2025-05-29,CUST0100,92793.73,3
INV02411,2025-05-10,2025-06-01,CUST0150,142340.56,0
INV00814,2025-05-04,2025-05-20,CUST0202,196328.21,12
INV02430,2025-05-03,2025-06-03,CUST0788,92219.01,0
INV01101,2025-05-03,2025-06-03,CUST0296,144139.44,0
INV00142,2025-05-03,2025-06-16,CUST0611,248621.39,0
INV01904,2025-05-02,2025-06-04,CUST0345,259908.83,0
INV00271,2025-05-04,2025-06-09,CUST0536,130327.46,0
INV02851,2025-05-01,2025-05-31,CUST0356,191184.26,1
INV02568,2025-05-06,2025-06-05,CUST0033,114475.03,0
INV01608,2025-05-03,2025-05-20,CUST0400,216831.01,12
INV01091,2025-05-05,2025-05-18,CUST0339,302473.25,14
INV01297,2025-05-11,2025-05-15,CUST0529,185672.06,17
INV00176,2025-05-10,2025-06-03,CUST0948,185660.53,0
INV01019,2025-05-10,2025-05-15,CUST0204,184980.04,17
INV00738,2025-05-04,2025-06-17,CUST0898,185744.39,0
INV01959,2025-05-03,2025-05-13,CUST0983,121809.96,19
INV00472,2025-05-03,2025-06-12,CUST0258,164735.69,0
INV01929,2025-05-01,2025-06-03,CUST0577,143668.19,0
INV00914,2025-05-03,2025-06-30,CUST0002,137004.64,0
INV01358,2025-05-10,2025-05-15,CUST0693,112033.68,17
