PO_ID,PODate,SupplierID,ProductID,CostPerUnit,QuantityOrdered,TotalAmountSpent
PO0001,2025-05-18,SUP001,PROD001,220.0,274,60280.0
PO0002,2025-05-08,SUP001,PROD002,45000.0,725,32625000.0
PO0003,2025-05-04,SUP001,PROD003,850.0,642,545700.0
PO0004,2025-05-01,SUP026,PROD373,40.49,577,23362.73
PO0005,2025-05-02,SUP008,PROD328,12198.75,582,7099672.5
PO0006,2025-05-13,SUP016,PROD308,823.44,329,270911.76
PO0007,2025-05-20,SUP025,PROD348,678.42,153,103798.26
PO0008,2025-05-30,SUP018,PROD113,9053.86,692,6265271.12
PO0009,2025-05-02,SUP040,PROD138,31471.81,648,20393732.88
PO0010,2025-05-23,SUP016,PROD022,517.9,387,200427.3
PO0011,2025-05-02,SUP037,PROD264,51751.58,693,35863844.94
PO0012,2025-05-07,SUP023,PROD165,8079.21,404,3264000.84
PO0013,2025-05-14,SUP037,PROD073,5000.4,797,3985318.8
PO0014,2025-05-10,SUP028,PROD108,5019.65,452,2268881.8
PO0015,2025-05-15,SUP013,PROD318,48354.25,235,11363248.75
PO0016,2025-05-16,SUP036,PROD327,660.04,783,516811.32
PO0017,2025-05-27,SUP034,PROD174,47761.76,330,15761380.8
PO0018,2025-05-06,SUP021,PROD171,270.02,753,203325.06
PO0019,2025-05-29,SUP013,PROD318,48354.25,126,6092635.5
PO0020,2025-05-21,SUP009,PROD005,4963.57,406,2015209.42
PO0021,2025-05-28,SUP030,PROD347,4709.04,182,857045.28
PO0022,2025-05-19,SUP019,PROD220,1439.35,206,296506.1
PO0023,2025-05-11,SUP001,PROD103,3598.82,653,2350029.46
PO0024,2025-05-06,SUP021,PROD090,2536.77,514,1303899.78
PO0025,2025-05-25,SUP023,PROD165,8079.21,114,921029.94
PO0026,2025-05-02,SUP039,PROD389,2561.17,458,1173015.86
PO0027,2025-05-17,SUP002,PROD258,1900.52,130,247067.6
PO0028,2025-05-06,SUP004,PROD361,13431.82,113,1517795.66
PO0029,2025-05-04,SUP014,PROD168,54244.49,147,7973940.03
PO0030,2025-05-22,SUP020,PROD251,788.64,595,469240.8
PO0031,2025-05-08,SUP017,PROD241,59.17,176,10413.92
PO0032,2025-05-10,SUP007,PROD280,9543.38,378,3607397.64
PO0033,2025-05-25,SUP011,PROD120,303.59,564,171224.76
PO0034,2025-05-21,SUP017,PROD227,4538.68,197,894119.96
PO0035,2025-05-24,SUP037,PROD133,5147.47,264,1358932.08
PO0036,2025-05-24,SUP033,PROD365,214.08,469,100403.52
PO0037,2025-05-02,SUP008,PROD172,65.11,272,17709.92
PO0038,2025-05-04,SUP035,PROD374,407.85,751,306295.35
PO0039,2025-05-13,SUP006,PROD201,566.89,637,361108.93
PO0040,2025-05-05,SUP022,PROD087,3722.99,307,1142957.93
PO0041,2025-05-20,SUP024,PROD349,14650.88,405,5933606.4
PO0042,2025-05-08,SUP015,PROD111,491.88,572,281355.36
PO0043,2025-05-10,SUP040,PROD363,176.54,664,117222.56
PO0044,2025-05-16,SUP010,PROD135,5439.17,221,1202056.57
PO0045,2025-05-26,SUP033,PROD178,5471.8,536,2932884.8
PO0046,2025-05-13,SUP035,PROD132,35838.29,380,13618550.2
PO0047,2025-05-23,SUP017,PROD274,60.46,257,15538.22
PO0048,2025-05-11,SUP035,PROD372,5101.84,542,2765197.28
PO0049,2025-05-02,SUP034,PROD257,2580.68,348,898076.64
PO0050,2025-05-17,SUP038,PROD096,2373.11,497,1179435.67
PO0051,2025-05-09,SUP040,PROD144,12864.38,182,2341317.16
PO0052,2025-05-08,SUP021,PROD116,672.32,478,321368.96
PO0053,2025-05-12,SUP024,PROD162,624.46,312,194831.52
PO0054,2025-05-11,SUP038,PROD396,638.32,364,232348.48
PO0055,2025-05-11,SUP037,PROD400,2931.05,472,1383455.6
PO0056,2025-05-10,SUP001,PROD054,157.35,131,20612.85
PO0057,2025-05-17,SUP013,PROD063,2640.93,490,1294055.7
PO0058,2025-05-20,SUP036,PROD159,3792.89,196,743406.44
PO0059,2025-05-18,SUP004,PROD192,4887.55,571,2790791.05
PO0060,2025-05-11,SUP016,PROD012,352.25,450,158512.5
PO0061,2025-05-12,SUP006,PROD231,295.62,593,175302.66
PO0062,2025-05-31,SUP008,PROD269,29141.48,759,22118383.32
PO0063,2025-05-07,SUP005,PROD050,43514.1,303,13184772.3
PO0064,2025-05-31,SUP039,PROD389,2561.17,787,2015640.79
PO0065,2025-05-10,SUP016,PROD223,4561.36,327,1491564.72
PO0066,2025-05-30,SUP025,PROD345,496.14,790,391950.6
PO0067,2025-05-04,SUP001,PROD058,3481.45,718,2499681.1
PO0068,2025-05-11,SUP014,PROD072,1987.13,235,466975.55
PO0069,2025-05-15,SUP024,PROD255,3999.29,558,2231603.82
PO0070,2025-05-04,SUP032,PROD092,400.67,682,273256.94
PO0071,2025-05-19,SUP026,PROD373,40.49,151,6113.99
PO0072,2025-05-26,SUP004,PROD102,3967.1,647,2566713.7
PO0073,2025-05-15,SUP034,PROD174,47761.76,266,12704628.16
PO0074,2025-05-01,SUP017,PROD014,43496.25,781,33970571.25
PO0075,2025-05-22,SUP030,PROD282,4256.39,600,2553834.0
PO0076,2025-05-28,SUP014,PROD168,54244.49,464,25169443.36
PO0077,2025-05-21,SUP017,PROD241,59.17,321,18993.57
PO0078,2025-05-06,SUP014,PROD351,569.12,109,62034.08
PO0079,2025-05-25,SUP026,PROD156,2708.74,789,2137195.86
PO0080,2025-05-19,SUP039,PROD150,292.51,391,114371.41
PO0081,2025-05-27,SUP017,PROD234,3480.58,505,1757692.9
PO0082,2025-05-27,SUP012,PROD250,4067.18,535,2175941.3
PO0083,2025-05-14,SUP038,PROD017,23167.01,98,2270366.98
PO0084,2025-05-30,SUP006,PROD201,566.89,394,223354.66
PO0085,2025-05-18,SUP003,PROD314,5167.2,54,279028.8
PO0086,2025-05-30,SUP020,PROD191,28333.41,381,10795029.21
PO0087,2025-05-22,SUP003,PROD286,47778.51,626,29909347.26
PO0088,2025-05-29,SUP009,PROD005,4963.57,611,3032741.27
PO0089,2025-05-11,SUP006,PROD176,2823.91,758,2140523.78
PO0090,2025-05-30,SUP011,PROD006,4217.86,750,3163395.0
PO0091,2025-05-10,SUP023,PROD184,406.33,676,274679.08
PO0092,2025-05-18,SUP012,PROD344,20791.66,142,2952415.72
PO0093,2025-05-09,SUP017,PROD112,3940.68,134,528051.12
PO0094,2025-05-11,SUP006,PROD218,4519.22,774,3497876.28
PO0095,2025-05-16,SUP001,PROD011,25431.36,180,4577644.8
PO0096,2025-05-24,SUP023,PROD044,469.6,284,133366.4
PO0097,2025-05-18,SUP023,PROD305,393.94,123,48454.62
PO0098,2025-05-23,SUP021,PROD171,270.02,238,64264.76
PO0099,2025-05-10,SUP016,PROD212,86.5,748,64702.0
PO0100,2025-05-17,SUP018,PROD093,52223.0,248,12951304.0
PO0101,2025-05-21,SUP027,PROD143,281.14,274,77032.36
PO0102,2025-05-12,SUP020,PROD385,45111.97,336,15157621.92
PO0103,2025-05-05,SUP040,PROD089,4102.43,313,1284060.59
PO0104,2025-05-03,SUP035,PROD346,2393.36,146,349430.56
PO0105,2025-05-09,SUP031,PROD048,4383.72,487,2134871.64
PO0106,2025-05-14,SUP025,PROD348,678.42,318,215737.56
PO0107,2025-05-04,SUP026,PROD156,2708.74,598,1619826.52
PO0108,2025-05-14,SUP016,PROD308,823.44,753,620050.32
PO0109,2025-05-13,SUP003,PROD286,47778.51,229,10941278.79
PO0110,2025-05-08,SUP019,PROD220,1439.35,288,414532.8
PO0111,2025-05-22,SUP034,PROD107,436.23,657,286603.11
PO0112,2025-05-22,SUP038,PROD268,923.76,116,107156.16
PO0113,2025-05-13,SUP001,PROD364,332.59,188,62526.92
PO0114,2025-05-15,SUP017,PROD104,2763.25,400,1105300.0
PO0115,2025-05-11,SUP018,PROD113,9053.86,580,5251238.8
PO0116,2025-05-11,SUP037,PROD400,2931.05,201,589141.05
PO0117,2025-05-21,SUP003,PROD290,1295.05,254,328942.7
PO0118,2025-05-06,SUP012,PROD250,4067.18,168,683286.24
PO0119,2025-05-01,SUP017,PROD274,60.46,362,21886.52
PO0120,2025-05-03,SUP020,PROD015,5126.8,147,753639.6
PO0121,2025-05-16,SUP038,PROD295,3383.78,171,578626.38
PO0122,2025-05-28,SUP036,PROD159,3792.89,175,663755.75
PO0123,2025-05-27,SUP016,PROD047,649.41,339,220149.99
PO0124,2025-05-16,SUP011,PROD120,303.59,566,171831.94
PO0125,2025-05-20,SUP036,PROD159,3792.89,198,750992.22
PO0126,2025-05-27,SUP034,PROD107,436.23,203,88554.69
PO0127,2025-05-22,SUP029,PROD036,4866.17,500,2433085.0
PO0128,2025-05-03,SUP012,PROD101,4621.3,496,2292164.8
PO0129,2025-05-20,SUP027,PROD143,281.14,589,165591.46
PO0130,2025-05-15,SUP003,PROD314,5167.2,289,1493320.8
PO0131,2025-05-11,SUP015,PROD270,12206.33,540,6591418.2
PO0132,2025-05-17,SUP021,PROD059,1353.46,686,928473.56
PO0133,2025-05-13,SUP022,PROD051,3617.78,575,2080223.5
PO0134,2025-05-05,SUP005,PROD013,664.46,365,242527.9
PO0135,2025-05-08,SUP013,PROD099,4150.13,219,908878.47
PO0136,2025-05-05,SUP021,PROD281,608.99,165,100483.35
PO0137,2025-05-29,SUP039,PROD389,2561.17,678,1736473.26
PO0138,2025-05-19,SUP034,PROD226,4289.55,629,2698126.95
PO0139,2025-05-26,SUP022,PROD273,12619.88,243,3066630.84
PO0140,2025-05-15,SUP017,PROD274,60.46,471,28476.66
PO0141,2025-05-14,SUP008,PROD297,4563.72,402,1834615.44
PO0142,2025-05-27,SUP004,PROD369,301.54,735,221631.9
PO0143,2025-05-23,SUP013,PROD263,51961.61,667,34658393.87
PO0144,2025-05-15,SUP010,PROD229,4256.36,783,3332729.88
PO0145,2025-05-04,SUP007,PROD136,912.79,255,232761.45
PO0146,2025-05-30,SUP009,PROD070,23025.56,447,10292425.32
PO0147,2025-05-15,SUP018,PROD008,3821.49,266,1016516.34
PO0148,2025-05-04,SUP017,PROD196,231.95,652,151231.4
PO0149,2025-05-02,SUP012,PROD243,482.76,316,152552.16
PO0150,2025-05-30,SUP021,PROD059,1353.46,166,224674.36
PO0151,2025-05-31,SUP009,PROD299,4832.29,227,1096929.83
PO0152,2025-05-17,SUP025,PROD139,4721.77,498,2351441.46
PO0153,2025-05-25,SUP037,PROD133,5147.47,336,1729549.92
PO0154,2025-05-02,SUP006,PROD261,332.87,156,51927.72
PO0155,2025-05-10,SUP011,PROD060,2571.34,776,1995359.84
PO0156,2025-05-15,SUP021,PROD303,3950.73,460,1817335.8
PO0157,2025-05-21,SUP037,PROD189,2092.87,717,1500587.79
PO0158,2025-05-11,SUP001,PROD003,850.0,681,578850.0
PO0159,2025-05-14,SUP037,PROD400,2931.05,425,1245696.25
PO0160,2025-05-03,SUP030,PROD355,1869.22,263,491604.86
PO0161,2025-05-12,SUP024,PROD249,5362.05,268,1437029.4
PO0162,2025-05-20,SUP015,PROD111,491.88,116,57058.08
PO0163,2025-05-08,SUP009,PROD233,4220.76,117,493828.92
PO0164,2025-05-08,SUP026,PROD175,3627.54,187,678349.98
PO0165,2025-05-28,SUP038,PROD268,923.76,439,405530.64
PO0166,2025-05-06,SUP033,PROD010,56816.77,313,17783649.01
PO0167,2025-05-27,SUP030,PROD244,3566.61,100,356661.0
PO0168,2025-05-15,SUP002,PROD258,1900.52,696,1322761.92
PO0169,2025-05-28,SUP034,PROD007,2270.03,715,1623071.45
PO0170,2025-05-10,SUP022,PROD388,8560.65,204,1746372.6
PO0171,2025-05-21,SUP006,PROD218,4519.22,94,424806.68
PO0172,2025-05-09,SUP023,PROD186,43305.73,461,19963941.53
PO0173,2025-05-25,SUP038,PROD378,36751.98,633,23264003.34
PO0174,2025-05-13,SUP008,PROD194,4213.45,517,2178353.65
PO0175,2025-05-25,SUP036,PROD183,528.87,320,169238.4
PO0176,2025-05-16,SUP010,PROD204,159.92,531,84917.52
PO0177,2025-05-21,SUP016,PROD022,517.9,282,146047.8
PO0178,2025-05-26,SUP040,PROD076,4051.95,170,688831.5
PO0179,2025-05-15,SUP006,PROD166,157.17,170,26718.9
PO0180,2025-05-29,SUP032,PROD131,4646.75,142,659838.5
PO0181,2025-05-11,SUP018,PROD307,4173.53,225,939044.25
PO0182,2025-05-29,SUP011,PROD110,1074.55,137,147213.35
PO0183,2025-05-17,SUP036,PROD094,87.36,711,62112.96
PO0184,2025-05-22,SUP032,PROD131,4646.75,164,762067.0
PO0185,2025-05-20,SUP015,PROD362,62.5,160,10000.0
PO0186,2025-05-18,SUP032,PROD119,1202.82,655,787847.1
PO0187,2025-05-28,SUP006,PROD166,157.17,571,89744.07
PO0188,2025-05-15,SUP019,PROD315,433.86,684,296760.24
PO0189,2025-05-31,SUP015,PROD080,531.85,490,260606.5
PO0190,2025-05-20,SUP027,PROD193,473.5,603,285520.5
PO0191,2025-05-22,SUP012,PROD197,879.92,712,626503.04
PO0192,2025-05-04,SUP010,PROD088,100.71,655,65965.05
PO0193,2025-05-13,SUP036,PROD325,49056.84,606,29728445.04
PO0194,2025-05-24,SUP001,PROD103,3598.82,188,676578.16
PO0195,2025-05-08,SUP023,PROD198,35459.2,356,12623475.2
PO0196,2025-05-07,SUP039,PROD383,387.87,143,55465.41
PO0197,2025-05-21,SUP009,PROD233,4220.76,571,2410053.96
PO0198,2025-05-28,SUP025,PROD348,678.42,512,347351.04
PO0199,2025-05-04,SUP036,PROD289,293.92,225,66132.0
PO0200,2025-05-16,SUP010,PROD204,159.92,440,70364.8
PO0201,2025-05-04,SUP014,PROD351,569.12,519,295373.28
PO0202,2025-05-23,SUP037,PROD264,51751.58,381,19717351.98
PO0203,2025-05-23,SUP027,PROD056,4028.71,101,406899.71
PO0204,2025-05-26,SUP035,PROD154,530.81,51,27071.31
PO0205,2025-05-05,SUP035,PROD132,35838.29,658,23581594.82
PO0206,2025-05-03,SUP040,PROD222,11548.77,743,8580736.11
PO0207,2025-05-01,SUP008,PROD323,2378.44,117,278277.48
PO0208,2025-05-31,SUP013,PROD260,1376.49,125,172061.25
PO0209,2025-05-07,SUP033,PROD375,4216.95,639,2694631.05
PO0210,2025-05-18,SUP001,PROD103,3598.82,723,2601946.86
PO0211,2025-05-20,SUP018,PROD008,3821.49,263,1005051.87
PO0212,2025-05-21,SUP020,PROD217,927.0,337,312399.0
PO0213,2025-05-06,SUP021,PROD245,59.35,312,18517.2
PO0214,2025-05-22,SUP038,PROD096,2373.11,255,605143.05
PO0215,2025-05-31,SUP028,PROD285,1750.18,589,1030856.02
PO0216,2025-05-14,SUP024,PROD392,25566.7,682,17436489.4
PO0217,2025-05-04,SUP032,PROD131,4646.75,532,2472071.0
PO0218,2025-05-05,SUP017,PROD039,3425.36,312,1068712.32
PO0219,2025-05-10,SUP001,PROD054,157.35,391,61523.85
PO0220,2025-05-02,SUP025,PROD337,3785.87,558,2112515.46
PO0221,2025-05-30,SUP031,PROD371,183.94,716,131701.04
PO0222,2025-05-13,SUP017,PROD079,4246.46,664,2819649.44
PO0223,2025-05-13,SUP035,PROD397,3104.14,524,1626569.36
PO0224,2025-05-28,SUP039,PROD389,2561.17,110,281728.7
PO0225,2025-05-17,SUP026,PROD313,621.1,625,388187.5
PO0226,2025-05-18,SUP023,PROD305,393.94,446,175697.24
PO0227,2025-05-04,SUP012,PROD197,879.92,77,67753.84
PO0228,2025-05-03,SUP030,PROD316,4918.61,698,3433189.78
PO0229,2025-05-15,SUP040,PROD296,38678.67,72,2784864.24
PO0230,2025-05-15,SUP014,PROD109,3450.56,296,1021365.76
PO0231,2025-05-20,SUP019,PROD155,4609.98,645,2973437.1
PO0232,2025-05-09,SUP018,PROD113,9053.86,457,4137614.02
PO0233,2025-05-27,SUP040,PROD089,4102.43,650,2666579.5
PO0234,2025-05-06,SUP015,PROD362,62.5,121,7562.5
PO0235,2025-05-11,SUP028,PROD235,36484.43,306,11164235.58
PO0236,2025-05-13,SUP027,PROD386,1016.16,685,696069.6
PO0237,2025-05-18,SUP013,PROD020,17157.43,756,12971017.08
PO0238,2025-05-27,SUP029,PROD256,5234.7,689,3606708.3
PO0239,2025-05-06,SUP030,PROD316,4918.61,620,3049538.2
PO0240,2025-05-14,SUP036,PROD327,660.04,590,389423.6
PO0241,2025-05-18,SUP029,PROD208,2097.7,217,455200.9
PO0242,2025-05-28,SUP013,PROD099,4150.13,522,2166367.86
PO0243,2025-05-12,SUP032,PROD387,4359.0,654,2850786.0
PO0244,2025-05-31,SUP040,PROD236,231.77,456,105687.12
PO0245,2025-05-25,SUP025,PROD380,284.6,290,82534.0
PO0246,2025-05-20,SUP030,PROD355,1869.22,185,345805.7
PO0247,2025-05-19,SUP021,PROD311,2756.6,298,821466.8
PO0248,2025-05-01,SUP015,PROD302,5276.02,636,3355548.72
PO0249,2025-05-19,SUP027,PROD143,281.14,401,112737.14
PO0250,2025-05-03,SUP037,PROD189,2092.87,591,1236886.17
PO0251,2025-05-03,SUP020,PROD262,3975.09,186,739366.74
PO0252,2025-05-04,SUP025,PROD354,59635.99,726,43295728.74
PO0253,2025-05-20,SUP029,PROD382,786.71,349,274561.79
PO0254,2025-05-24,SUP016,PROD085,5192.72,183,950267.76
PO0255,2025-05-09,SUP020,PROD262,3975.09,236,938121.24
PO0256,2025-05-20,SUP037,PROD264,51751.58,206,10660825.48
PO0257,2025-05-20,SUP025,PROD158,3782.35,786,2972927.1
PO0258,2025-05-03,SUP027,PROD057,3910.34,581,2271907.54
PO0259,2025-05-30,SUP026,PROD373,40.49,137,5547.13
PO0260,2025-05-21,SUP023,PROD305,393.94,627,247000.38
PO0261,2025-05-10,SUP040,PROD076,4051.95,327,1324987.65
PO0262,2025-05-06,SUP006,PROD231,295.62,136,40204.32
PO0263,2025-05-27,SUP005,PROD379,4303.88,738,3176263.44
PO0264,2025-05-24,SUP008,PROD170,5434.52,575,3124849.0
PO0265,2025-05-15,SUP024,PROD213,3001.36,346,1038470.56
PO0266,2025-05-01,SUP011,PROD026,2777.13,220,610968.6
