PO_ID,PODate,SupplierID,ProductID,CostPerUnit,QuantityOrdered,TotalAmountSpent
PO0267,2025-05-05,SUP019,PROD146,3750.91,483,1811689.53
PO0268,2025-05-10,SUP037,PROD358,1050.16,66,69310.56
PO0269,2025-05-06,SUP011,PROD360,2669.35,727,1940617.45
PO0270,2025-05-03,SUP007,PROD242,261.02,412,107540.24
PO0271,2025-05-16,SUP034,PROD257,2580.68,789,2036156.52
PO0272,2025-05-09,SUP006,PROD367,53321.55,346,18449256.3
PO0273,2025-05-23,SUP029,PROD381,809.39,325,263051.75
PO0274,2025-05-27,SUP030,PROD180,30338.27,438,13288162.26
PO0275,2025-05-14,SUP010,PROD205,11055.27,297,3283415.19
PO0276,2025-05-21,SUP011,PROD026,2777.13,582,1616289.66
PO0277,2025-05-28,SUP016,PROD047,649.41,650,422116.5
PO0278,2025-05-09,SUP016,PROD085,5192.72,230,1194325.6
PO0279,2025-05-11,SUP036,PROD159,3792.89,367,1391990.63
PO0280,2025-05-14,SUP031,PROD371,183.94,211,38811.34
PO0281,2025-05-17,SUP019,PROD069,3540.43,561,1986181.23
PO0282,2025-05-31,SUP021,PROD281,608.99,623,379400.77
PO0283,2025-05-12,SUP021,PROD032,310.88,635,197408.8
PO0284,2025-05-08,SUP022,PROD273,12619.88,397,5010092.36
PO0285,2025-05-27,SUP035,PROD004,1640.62,758,1243589.96
PO0286,2025-05-08,SUP009,PROD153,558.37,584,326088.08
PO0287,2025-05-10,SUP016,PROD223,4561.36,287,1309110.32
PO0288,2025-05-06,SUP017,PROD145,59490.79,235,13980335.65
PO0289,2025-05-08,SUP029,PROD211,40036.37,396,15854402.52
PO0290,2025-05-02,SUP030,PROD322,270.9,230,62307.0
PO0291,2025-05-03,SUP011,PROD360,2669.35,323,862200.05
PO0292,2025-05-18,SUP027,PROD193,473.5,548,259478.0
PO0293,2025-05-03,SUP006,PROD176,2823.91,570,1609628.7
PO0294,2025-05-12,SUP011,PROD120,303.59,61,18518.99
PO0295,2025-05-06,SUP009,PROD035,634.62,793,503253.66
PO0296,2025-05-19,SUP028,PROD040,5003.02,358,1791081.16
PO0297,2025-05-09,SUP039,PROD150,292.51,52,15210.52
PO0298,2025-05-31,SUP022,PROD376,762.85,266,202918.1
PO0299,2025-05-19,SUP023,PROD278,2036.01,727,1480179.27
PO0300,2025-05-16,SUP027,PROD266,699.73,346,242106.58
PO0301,2025-05-19,SUP008,PROD194,4213.45,664,2797730.8
PO0302,2025-05-06,SUP027,PROD266,699.73,600,419838.0
PO0303,2025-05-18,SUP026,PROD195,3016.4,615,1855086.0
PO0304,2025-05-31,SUP001,PROD011,25431.36,440,11189798.4
PO0305,2025-05-21,SUP006,PROD201,566.89,596,337866.44
PO0306,2025-05-12,SUP003,PROD086,432.28,364,157349.92
PO0307,2025-05-17,SUP033,PROD283,2861.19,552,1579376.88
PO0308,2025-05-16,SUP021,PROD281,608.99,785,478057.15
PO0309,2025-05-06,SUP026,PROD373,40.49,323,13078.27
PO0310,2025-05-27,SUP027,PROD057,3910.34,692,2705955.28
PO0311,2025-05-24,SUP035,PROD224,4200.05,650,2730032.5
PO0312,2025-05-01,SUP009,PROD005,4963.57,609,3022814.13
PO0313,2025-05-22,SUP037,PROD264,51751.58,163,8435507.54
PO0314,2025-05-28,SUP027,PROD143,281.14,313,87996.82
PO0315,2025-05-25,SUP004,PROD192,4887.55,610,2981405.5
PO0316,2025-05-07,SUP013,PROD260,1376.49,149,205097.01
PO0317,2025-05-05,SUP020,PROD251,788.64,536,422711.04
PO0318,2025-05-07,SUP013,PROD263,51961.61,683,35489779.63
PO0319,2025-05-05,SUP003,PROD252,1124.89,760,854916.4
PO0320,2025-05-02,SUP003,PROD086,432.28,629,271904.12
PO0321,2025-05-29,SUP018,PROD093,52223.0,90,4700070.0
PO0322,2025-05-16,SUP028,PROD235,36484.43,714,26049883.02
PO0323,2025-05-04,SUP028,PROD067,3466.42,193,669019.06
PO0324,2025-05-15,SUP023,PROD230,5218.67,259,1351635.53
PO0325,2025-05-31,SUP016,PROD223,4561.36,570,2599975.2
PO0326,2025-05-02,SUP040,PROD288,331.74,557,184779.18
PO0327,2025-05-27,SUP036,PROD289,293.92,734,215737.28
PO0328,2025-05-04,SUP007,PROD037,3756.28,246,924044.88
PO0329,2025-05-20,SUP008,PROD269,29141.48,252,7343652.96
PO0330,2025-05-17,SUP031,PROD277,3865.22,724,2798419.28
PO0331,2025-05-13,SUP023,PROD044,469.6,172,80771.2
PO0332,2025-05-08,SUP038,PROD396,638.32,560,357459.2
PO0333,2025-05-08,SUP024,PROD392,25566.7,314,8027943.8
PO0334,2025-05-23,SUP027,PROD046,56443.08,407,22972333.56
PO0335,2025-05-25,SUP015,PROD270,12206.33,703,8581049.99
PO0336,2025-05-18,SUP010,PROD395,3575.01,137,489776.37
PO0337,2025-05-24,SUP028,PROD235,36484.43,96,3502505.28
PO0338,2025-05-25,SUP003,PROD052,149.64,353,52822.92
PO0339,2025-05-09,SUP020,PROD160,3650.17,769,2806980.73
PO0340,2025-05-16,SUP020,PROD147,29717.32,579,17206328.28
PO0341,2025-05-04,SUP010,PROD229,4256.36,321,1366291.56
PO0342,2025-05-25,SUP009,PROD129,2263.83,588,1331132.04
PO0343,2025-05-22,SUP037,PROD133,5147.47,497,2558292.59
PO0344,2025-05-28,SUP003,PROD314,5167.2,373,1927365.6
PO0345,2025-05-02,SUP034,PROD343,1834.26,217,398034.42
PO0346,2025-05-22,SUP017,PROD041,268.61,568,152570.48
PO0347,2025-05-11,SUP032,PROD119,1202.82,261,313936.02
PO0348,2025-05-24,SUP011,PROD025,679.23,614,417047.22
PO0349,2025-05-22,SUP017,PROD196,231.95,134,31081.3
PO0350,2025-05-28,SUP007,PROD185,5334.09,678,3616513.02
PO0351,2025-05-05,SUP040,PROD055,29058.0,241,7002978.0
PO0352,2025-05-13,SUP026,PROD175,3627.54,240,870609.6
PO0353,2025-05-18,SUP004,PROD369,301.54,741,223441.14
PO0354,2025-05-01,SUP030,PROD244,3566.61,579,2065067.19
PO0355,2025-05-30,SUP036,PROD121,3891.79,582,2265021.78
PO0356,2025-05-18,SUP021,PROD199,58.34,318,18552.12
PO0357,2025-05-01,SUP027,PROD333,1757.23,332,583400.36
PO0358,2025-05-29,SUP001,PROD011,25431.36,397,10096249.92
PO0359,2025-05-01,SUP023,PROD186,43305.73,438,18967909.74
PO0360,2025-05-17,SUP004,PROD102,3967.1,455,1805030.5
PO0361,2025-05-09,SUP017,PROD317,4496.27,444,1996343.88
PO0362,2025-05-08,SUP033,PROD365,214.08,232,49666.56
PO0363,2025-05-21,SUP010,PROD205,11055.27,366,4046228.82
PO0364,2025-05-24,SUP023,PROD306,4458.6,573,2554777.8
PO0365,2025-05-22,SUP015,PROD302,5276.02,664,3503277.28
PO0366,2025-05-05,SUP027,PROD333,1757.23,793,1393483.39
PO0367,2025-05-07,SUP005,PROD050,43514.1,296,12880173.6
PO0368,2025-05-17,SUP008,PROD194,4213.45,373,1571616.85
PO0369,2025-05-13,SUP003,PROD290,1295.05,453,586657.65
PO0370,2025-05-14,SUP029,PROD248,4446.55,727,3232641.85
PO0371,2025-05-09,SUP013,PROD063,2640.93,343,905838.99
PO0372,2025-05-04,SUP017,PROD227,4538.68,251,1139208.68
PO0373,2025-05-03,SUP003,PROD052,149.64,340,50877.6
PO0374,2025-05-04,SUP022,PROD388,8560.65,573,4905252.45
PO0375,2025-05-11,SUP021,PROD116,672.32,640,430284.8
PO0376,2025-05-18,SUP008,PROD042,36666.2,799,29296293.8
PO0377,2025-05-14,SUP029,PROD036,4866.17,664,3231136.88
PO0378,2025-05-28,SUP032,PROD387,4359.0,446,1944114.0
PO0379,2025-05-13,SUP004,PROD369,301.54,550,165847.0
PO0380,2025-05-22,SUP022,PROD273,12619.88,461,5817764.68
PO0381,2025-05-09,SUP017,PROD112,3940.68,479,1887585.72
PO0382,2025-05-08,SUP020,PROD160,3650.17,167,609578.39
PO0383,2025-05-16,SUP001,PROD103,3598.82,469,1687846.58
PO0384,2025-05-25,SUP017,PROD181,4080.47,551,2248338.97
PO0385,2025-05-14,SUP032,PROD387,4359.0,192,836928.0
PO0386,2025-05-18,SUP022,PROD273,12619.88,767,9679447.96
PO0387,2025-05-31,SUP023,PROD198,35459.2,210,7446432.0
PO0388,2025-05-08,SUP012,PROD344,20791.66,632,13140329.12
PO0389,2025-05-25,SUP006,PROD182,3855.81,706,2722201.86
PO0390,2025-05-16,SUP014,PROD109,3450.56,281,969607.36
PO0391,2025-05-25,SUP026,PROD292,22527.44,183,4122521.52
PO0392,2025-05-02,SUP029,PROD208,2097.7,328,688045.6
PO0393,2025-05-27,SUP007,PROD037,3756.28,713,2678227.64
PO0394,2025-05-26,SUP004,PROD102,3967.1,753,2987226.3
PO0395,2025-05-11,SUP018,PROD093,52223.0,440,22978120.0
PO0396,2025-05-24,SUP039,PROD389,2561.17,755,1933683.35
PO0397,2025-05-20,SUP017,PROD145,59490.79,408,24272242.32
PO0398,2025-05-26,SUP031,PROD371,183.94,464,85348.16
PO0399,2025-05-05,SUP003,PROD290,1295.05,553,716162.65
PO0400,2025-05-13,SUP004,PROD214,2396.04,508,1217188.32
PO0401,2025-05-03,SUP024,PROD392,25566.7,639,16337121.3
PO0402,2025-05-06,SUP014,PROD168,54244.49,657,35638629.93
PO0403,2025-05-19,SUP040,PROD055,29058.0,180,5230440.0
PO0404,2025-05-12,SUP007,PROD141,4170.52,669,2790077.88
PO0405,2025-05-06,SUP034,PROD343,1834.26,319,585128.94
PO0406,2025-05-28,SUP004,PROD341,27223.17,620,16878365.4
PO0407,2025-05-19,SUP004,PROD340,8176.67,82,670486.94
PO0408,2025-05-17,SUP008,PROD083,4276.22,572,2445997.84
PO0409,2025-05-15,SUP007,PROD037,3756.28,290,1089321.2
PO0410,2025-05-16,SUP020,PROD251,788.64,656,517347.84
PO0411,2025-05-24,SUP005,PROD379,4303.88,583,2509162.04
PO0412,2025-05-09,SUP012,PROD243,482.76,396,191172.96
PO0413,2025-05-22,SUP023,PROD198,35459.2,403,14290057.6
PO0414,2025-05-01,SUP001,PROD058,3481.45,424,1476134.8
PO0415,2025-05-06,SUP017,PROD259,34521.5,666,22991319.0
PO0416,2025-05-26,SUP022,PROD388,8560.65,217,1857661.05
PO0417,2025-05-02,SUP008,PROD269,29141.48,255,7431077.4
PO0418,2025-05-13,SUP040,PROD236,231.77,702,162702.54
PO0419,2025-05-14,SUP014,PROD351,569.12,299,170166.88
PO0420,2025-05-10,SUP034,PROD174,47761.76,84,4011987.84
PO0421,2025-05-27,SUP024,PROD213,3001.36,151,453205.36
PO0422,2025-05-10,SUP037,PROD189,2092.87,756,1582209.72
PO0423,2025-05-19,SUP023,PROD186,43305.73,360,15590062.8
PO0424,2025-05-29,SUP038,PROD017,23167.01,700,16216907.0
PO0425,2025-05-28,SUP021,PROD300,64881.37,220,14273901.4
PO0426,2025-05-02,SUP010,PROD205,11055.27,94,1039195.38
PO0427,2025-05-08,SUP027,PROD394,2551.89,358,913576.62
PO0428,2025-05-16,SUP005,PROD071,26007.83,412,10715225.96
PO0429,2025-05-19,SUP027,PROD266,699.73,285,199423.05
PO0430,2025-05-21,SUP020,PROD207,1042.53,214,223101.42
PO0431,2025-05-08,SUP035,PROD346,2393.36,393,940590.48
PO0432,2025-05-14,SUP025,PROD380,284.6,766,218003.6
PO0433,2025-05-21,SUP022,PROD221,589.53,709,417976.77
PO0434,2025-05-19,SUP029,PROD206,361.06,266,96041.96
PO0435,2025-05-06,SUP022,PROD097,3155.73,226,713194.98
PO0436,2025-05-14,SUP032,PROD092,400.67,579,231987.93
PO0437,2025-05-18,SUP014,PROD352,4814.74,240,1155537.6
PO0438,2025-05-11,SUP029,PROD164,421.76,602,253899.52
PO0439,2025-05-11,SUP011,PROD110,1074.55,597,641506.35
PO0440,2025-05-09,SUP002,PROD258,1900.52,278,528344.56
PO0441,2025-05-23,SUP021,PROD300,64881.37,668,43340755.16
PO0442,2025-05-28,SUP030,PROD282,4256.39,355,1511018.45
PO0443,2025-05-25,SUP006,PROD202,1527.41,573,875205.93
PO0444,2025-05-03,SUP009,PROD070,23025.56,333,7667511.48
PO0445,2025-05-11,SUP001,PROD130,257.72,249,64172.28
PO0446,2025-05-19,SUP039,PROD350,585.7,200,117140.0
PO0447,2025-05-14,SUP020,PROD160,3650.17,495,1806834.15
PO0448,2025-05-21,SUP036,PROD327,660.04,331,218473.24
PO0449,2025-05-10,SUP020,PROD321,2595.36,135,350373.6
PO0450,2025-05-15,SUP035,PROD004,1640.62,439,720232.18
PO0451,2025-05-29,SUP033,PROD122,240.73,362,87144.26
PO0452,2025-05-04,SUP020,PROD217,927.0,160,148320.0
PO0453,2025-05-03,SUP002,PROD336,4071.26,606,2467183.56
PO0454,2025-05-27,SUP020,PROD276,2785.46,745,2075167.7
PO0455,2025-05-13,SUP006,PROD201,566.89,412,233558.68
PO0456,2025-05-13,SUP001,PROD002,45000.0,617,27765000.0
PO0457,2025-05-11,SUP022,PROD051,3617.78,164,593315.92
PO0458,2025-05-07,SUP035,PROD346,2393.36,727,1739972.72
PO0459,2025-05-21,SUP013,PROD020,17157.43,364,6245304.52
PO0460,2025-05-21,SUP014,PROD351,569.12,307,174719.84
PO0461,2025-05-04,SUP021,PROD090,2536.77,760,1927945.2
PO0462,2025-05-24,SUP011,PROD360,2669.35,797,2127471.95
PO0463,2025-05-08,SUP010,PROD038,9095.09,360,3274232.4
PO0464,2025-05-20,SUP032,PROD127,30963.51,666,20621697.66
PO0465,2025-05-30,SUP004,PROD361,13431.82,504,6769637.28
PO0466,2025-05-31,SUP015,PROD151,4322.64,179,773752.56
PO0467,2025-05-07,SUP029,PROD381,809.39,679,549575.81
PO0468,2025-05-13,SUP037,PROD264,51751.58,375,19406842.5
PO0469,2025-05-14,SUP020,PROD276,2785.46,501,1395515.46
PO0470,2025-05-31,SUP001,PROD238,192.1,605,116220.5
PO0471,2025-05-02,SUP032,PROD387,4359.0,330,1438470.0
PO0472,2025-05-24,SUP008,PROD157,4401.08,258,1135478.64
PO0473,2025-05-25,SUP017,PROD181,4080.47,735,2999145.45
PO0474,2025-05-03,SUP005,PROD331,577.02,539,311013.78
PO0475,2025-05-03,SUP026,PROD156,2708.74,326,883049.24
PO0476,2025-05-23,SUP026,PROD156,2708.74,766,2074894.84
PO0477,2025-05-28,SUP017,PROD039,3425.36,708,2425154.88
PO0478,2025-05-16,SUP007,PROD037,3756.28,799,3001267.72
PO0479,2025-05-23,SUP040,PROD222,11548.77,628,7252627.56
PO0480,2025-05-16,SUP022,PROD247,24360.77,71,1729614.67
PO0481,2025-05-26,SUP011,PROD029,63.6,243,15454.8
PO0482,2025-05-17,SUP009,PROD152,44634.71,316,14104568.36
PO0483,2025-05-05,SUP038,PROD028,1062.68,456,484582.08
PO0484,2025-05-07,SUP019,PROD155,4609.98,278,1281574.44
PO0485,2025-05-18,SUP009,PROD070,23025.56,747,17200093.32
PO0486,2025-05-18,SUP017,PROD039,3425.36,585,2003835.6
PO0487,2025-05-28,SUP020,PROD368,2659.74,554,1473495.96
PO0488,2025-05-28,SUP011,PROD310,3826.26,94,359668.44
PO0489,2025-05-02,SUP024,PROD392,25566.7,355,9076178.5
PO0490,2025-05-03,SUP028,PROD285,1750.18,490,857588.2
PO0491,2025-05-23,SUP010,PROD205,11055.27,66,729647.82
PO0492,2025-05-28,SUP015,PROD362,62.5,211,13187.5
PO0493,2025-05-24,SUP035,PROD132,35838.29,668,23939977.72
PO0494,2025-05-06,SUP016,PROD140,4830.01,609,2941476.09
PO0495,2025-05-16,SUP015,PROD049,53408.27,119,6355584.13
PO0496,2025-05-16,SUP016,PROD061,474.78,498,236440.44
PO0497,2025-05-14,SUP023,PROD186,43305.73,745,32262768.85
PO0498,2025-05-11,SUP001,PROD058,3481.45,674,2346497.3
PO0499,2025-05-30,SUP009,PROD233,4220.76,497,2097717.72
PO0500,2025-05-24,SUP036,PROD121,3891.79,333,1295966.07
PO0501,2025-05-23,SUP015,PROD049,53408.27,308,16449747.16
PO0502,2025-05-22,SUP018,PROD023,35693.26,545,19452826.7
PO0503,2025-05-07,SUP005,PROD253,1691.42,670,1133251.4
PO0504,2025-05-15,SUP019,PROD315,433.86,655,284178.3
PO0505,2025-05-25,SUP016,PROD062,4484.46,74,331850.04
PO0506,2025-05-08,SUP012,PROD101,4621.3,449,2074963.7
PO0507,2025-05-13,SUP025,PROD348,678.42,430,291720.6
PO0508,2025-05-24,SUP001,PROD054,157.35,796,125250.6
PO0509,2025-05-02,SUP040,PROD296,38678.67,472,18256332.24
PO0510,2025-05-21,SUP014,PROD109,3450.56,470,1621763.2
PO0511,2025-05-31,SUP019,PROD287,3243.98,313,1015365.74
PO0512,2025-05-09,SUP011,PROD006,4217.86,99,417568.14
PO0513,2025-05-26,SUP011,PROD360,2669.35,162,432434.7
PO0514,2025-05-07,SUP027,PROD137,3011.24,408,1228585.92
PO0515,2025-05-12,SUP008,PROD323,2378.44,488,1160678.72
PO0516,2025-05-20,SUP022,PROD219,345.71,701,242342.71
PO0517,2025-05-10,SUP022,PROD376,762.85,75,57213.75
PO0518,2025-05-29,SUP013,PROD098,1672.31,682,1140515.42
PO0519,2025-05-16,SUP011,PROD029,63.6,73,4642.8
PO0520,2025-05-22,SUP015,PROD312,5016.67,683,3426385.61
PO0521,2025-05-12,SUP038,PROD177,594.83,160,95172.8
PO0522,2025-05-06,SUP038,PROD177,594.83,361,214733.63
PO0523,2025-05-24,SUP016,PROD068,4154.19,384,1595208.96
PO0524,2025-05-26,SUP006,PROD201,566.89,115,65192.35
PO0525,2025-05-24,SUP001,PROD001,220.0,568,124960.0
PO0526,2025-05-15,SUP001,PROD130,257.72,664,171126.08
PO0527,2025-05-29,SUP033,PROD283,2861.19,166,474957.54
PO0528,2025-05-20,SUP026,PROD033,3766.06,348,1310588.88
PO0529,2025-05-15,SUP039,PROD350,585.7,502,294021.4
PO0530,2025-05-24,SUP005,PROD013,664.46,760,504989.6
PO0531,2025-05-19,SUP002,PROD254,2943.7,541,1592541.7
PO0532,2025-05-19,SUP038,PROD096,2373.11,192,455637.12
